request_index,cache_mode,phase,block_index,layer_index,step_index,model_call_index,block_start,block_end,block_token_count,mask_count,layer_latency_ms,block_input_norm,block_output_norm,block_delta_norm,block_delta_cosine,inter_step_output_delta_norm,inter_step_output_cosine
0,prefix,refine,2,27,6,65,0,32,32,26,3.282969817519188,1059.144287109375,1389.1019287109375,597.8133544921875,0.9155389070510864,339.1365661621094,0.969917356967926
0,prefix,refine,2,28,6,65,0,32,32,26,3.247474320232868,1389.1019287109375,1915.4290771484375,827.9331665039062,0.9232377409934998,426.78717041015625,0.9750790596008301
0,prefix,refine,2,29,6,65,0,32,32,26,4.177670925855637,1915.4290771484375,2250.14892578125,855.1656494140625,0.9281545877456665,494.0954284667969,0.9757997989654541
0,prefix,refine,2,30,6,65,0,32,32,26,3.1872503459453583,2250.14892578125,2881.8994140625,1253.0941162109375,0.9096962213516235,578.9202270507812,0.9798548221588135
0,prefix,refine,2,31,6,65,0,32,32,26,3.183092921972275,2881.8994140625,3735.83349609375,2665.31640625,0.7039514780044556,700.8890380859375,0.9824259877204895
0,prefix,refine,2,0,7,66,0,32,32,25,3.2872790470719337,43.32345199584961,144.1729278564453,143.52923583984375,0.1650725156068802,10.07083797454834,0.9975644946098328
0,prefix,refine,2,1,7,66,0,32,32,25,2.9220590367913246,144.1729278564453,190.6263885498047,63.05033493041992,0.9669417142868042,12.74385929107666,0.9977660775184631
0,prefix,refine,2,2,7,66,0,32,32,25,3.177512437105179,190.6263885498047,207.39718627929688,34.359718322753906,0.9886283278465271,13.827847480773926,0.9977760314941406
0,prefix,refine,2,3,7,66,0,32,32,25,3.732801415026188,207.39718627929688,242.2679443359375,48.627742767333984,0.9885722398757935,17.194528579711914,0.9974822998046875
0,prefix,refine,2,4,7,66,0,32,32,25,2.854391932487488,242.2679443359375,279.8616027832031,54.38459777832031,0.9886157512664795,21.722747802734375,0.9969887733459473
0,prefix,refine,2,5,7,66,0,32,32,25,2.880359999835491,279.8616027832031,314.26904296875,55.614532470703125,0.9891518354415894,25.634645462036133,0.9966751337051392
0,prefix,refine,2,6,7,66,0,32,32,25,3.4710364416241646,314.26904296875,336.98602294921875,47.071922302246094,0.991980791091919,29.159671783447266,0.9962583780288696
0,prefix,refine,2,7,7,66,0,32,32,25,3.5021156072616577,336.98602294921875,345.5334777832031,49.128231048583984,0.9899577498435974,33.296875,0.995363712310791
0,prefix,refine,2,8,7,66,0,32,32,25,3.2643554732203484,345.5334777832031,371.21160888671875,64.26878356933594,0.9864760041236877,37.872337341308594,0.9947932958602905
0,prefix,refine,2,9,7,66,0,32,32,25,3.959749825298786,371.21160888671875,398.3905029296875,73.25296020507812,0.9843586683273315,42.30293655395508,0.9943642020225525
0,prefix,refine,2,10,7,66,0,32,32,25,4.9482472240924835,398.3905029296875,417.53631591796875,74.97367095947266,0.9842077493667603,46.97299575805664,0.9936546087265015
0,prefix,refine,2,11,7,66,0,32,32,25,6.228935904800892,417.53631591796875,440.4537048339844,91.52865600585938,0.9786514043807983,49.60405349731445,0.9936358332633972
0,prefix,refine,2,12,7,66,0,32,32,25,3.8761617615818977,440.4537048339844,465.2694091796875,104.28539276123047,0.9749666452407837,56.05434799194336,0.9927136898040771
0,prefix,refine,2,13,7,66,0,32,32,25,3.513275645673275,465.2694091796875,517.7410278320312,147.58131408691406,0.9605060815811157,62.96248245239258,0.9925765991210938
0,prefix,refine,2,14,7,66,0,32,32,25,3.361648879945278,517.7410278320312,516.1690673828125,127.25885772705078,0.9697022438049316,64.07138061523438,0.9922643303871155
0,prefix,refine,2,15,7,66,0,32,32,25,3.3114850521087646,516.1690673828125,526.2461547851562,140.29689025878906,0.963950514793396,71.69050598144531,0.9906963109970093
0,prefix,refine,2,16,7,66,0,32,32,25,3.4838207066059113,526.2461547851562,566.1954956054688,167.6356201171875,0.9555150866508484,77.99940490722656,0.9904648661613464
0,prefix,refine,2,17,7,66,0,32,32,25,2.9576560482382774,566.1954956054688,578.18701171875,164.22108459472656,0.9590233564376831,82.28887176513672,0.9898144006729126
0,prefix,refine,2,18,7,66,0,32,32,25,2.63388454914093,578.18701171875,602.0227661132812,171.46734619140625,0.958575963973999,89.74347686767578,0.9888240098953247
0,prefix,refine,2,19,7,66,0,32,32,25,2.815559506416321,602.0227661132812,634.921142578125,181.00120544433594,0.9585522413253784,97.98027801513672,0.9880240559577942
0,prefix,refine,2,20,7,66,0,32,32,25,2.9652416706085205,634.921142578125,646.0924072265625,185.72828674316406,0.9581001400947571,103.99859619140625,0.9869537353515625
0,prefix,refine,2,21,7,66,0,32,32,25,2.560094930231571,646.0924072265625,698.6235961914062,224.49917602539062,0.9472212791442871,120.72151184082031,0.9849590063095093
0,prefix,refine,2,22,7,66,0,32,32,25,3.123820759356022,698.6235961914062,715.768310546875,228.52503967285156,0.9480693936347961,135.2298583984375,0.9819853901863098
0,prefix,refine,2,23,7,66,0,32,32,25,3.0172690749168396,715.768310546875,753.4172973632812,266.8824157714844,0.9352685213088989,147.88270568847656,0.9805543422698975
0,prefix,refine,2,24,7,66,0,32,32,25,2.9945652931928635,753.4172973632812,793.4414672851562,308.88201904296875,0.9215317964553833,161.7084503173828,0.9790256023406982
0,prefix,refine,2,25,7,66,0,32,32,25,2.3771896958351135,793.4414672851562,913.0345458984375,367.2610778808594,0.916767954826355,191.42410278320312,0.9777917861938477
0,prefix,refine,2,26,7,66,0,32,32,25,2.723054029047489,913.0345458984375,1072.418212890625,434.6515197753906,0.9164897203445435,225.26612854003906,0.9777299165725708
0,prefix,refine,2,27,7,66,0,32,32,25,3.074987791478634,1072.418212890625,1402.15087890625,601.6715087890625,0.9157710075378418,265.4574890136719,0.9819461703300476
0,prefix,refine,2,28,7,66,0,32,32,25,2.89265438914299,1402.15087890625,1915.82666015625,826.1531372070312,0.9220666885375977,333.89825439453125,0.9848029017448425
0,prefix,refine,2,29,7,66,0,32,32,25,3.4209610894322395,1915.82666015625,2246.80517578125,858.7822875976562,0.9270524382591248,387.0056457519531,0.9851857423782349
0,prefix,refine,2,30,7,66,0,32,32,25,2.736799418926239,2246.80517578125,2866.1298828125,1243.657470703125,0.9096858501434326,473.3686828613281,0.9864452481269836
0,prefix,refine,2,31,7,66,0,32,32,25,3.103281371295452,2866.1298828125,3704.44287109375,2629.9716796875,0.7073684930801392,578.4124145507812,0.9879490733146667
0,prefix,refine,2,0,8,67,0,32,32,24,3.4368420019745827,44.023555755615234,148.41973876953125,147.41099548339844,0.17114555835723877,27.923891067504883,0.9822092652320862
0,prefix,refine,2,1,8,67,0,32,32,24,3.949210047721863,148.41973876953125,194.48094177246094,66.3939437866211,0.9603974223136902,29.39605140686035,0.9885488748550415
0,prefix,refine,2,2,8,67,0,32,32,24,3.2488657161593437,194.48094177246094,212.75473022460938,37.42387771606445,0.9871131777763367,31.189571380615234,0.9893035888671875
0,prefix,refine,2,3,8,67,0,32,32,24,2.8074923902750015,212.75473022460938,246.8699493408203,48.956092834472656,0.9882674813270569,34.74855041503906,0.9900873899459839
0,prefix,refine,2,4,8,67,0,32,32,24,2.739514224231243,246.8699493408203,282.5033874511719,53.4431266784668,0.9886311292648315,41.55282211303711,0.9891291260719299
0,prefix,refine,2,5,8,67,0,32,32,24,2.5871768593788147,282.5033874511719,317.475830078125,56.5931282043457,0.988968014717102,47.99465560913086,0.9885126948356628
0,prefix,refine,2,6,8,67,0,32,32,24,3.1251339241862297,317.475830078125,341.9305725097656,49.441551208496094,0.9915034174919128,53.2810173034668,0.9877959489822388
0,prefix,refine,2,7,8,67,0,32,32,24,2.71604023873806,341.9305725097656,350.96612548828125,49.872005462646484,0.9899852275848389,56.98610305786133,0.9867401123046875
0,prefix,refine,2,8,8,67,0,32,32,24,2.963879145681858,350.96612548828125,377.7866516113281,65.79713439941406,0.9863933324813843,66.0487060546875,0.9846065044403076
0,prefix,refine,2,9,8,67,0,32,32,24,2.8366977348923683,377.7866516113281,402.5843200683594,71.55711364746094,0.9851921200752258,73.1211166381836,0.9833881258964539
0,prefix,refine,2,10,8,67,0,32,32,24,2.631770446896553,402.5843200683594,419.1556396484375,73.74675750732422,0.9846985340118408,82.32575988769531,0.980644702911377
0,prefix,refine,2,11,8,67,0,32,32,24,2.5814156979322433,419.1556396484375,442.8064880371094,92.64425659179688,0.9783844947814941,99.70496368408203,0.9745281934738159
0,prefix,refine,2,12,8,67,0,32,32,24,2.6159007102251053,442.8064880371094,468.6512451171875,105.27659606933594,0.9749057292938232,117.25469970703125,0.9684993028640747
0,prefix,refine,2,13,8,67,0,32,32,24,2.9888758435845375,468.6512451171875,524.2537841796875,152.1382598876953,0.9591856002807617,144.19442749023438,0.9617738127708435
0,prefix,refine,2,14,8,67,0,32,32,24,2.7921143919229507,524.2537841796875,522.68408203125,131.75364685058594,0.9683247208595276,148.1217498779297,0.9594137668609619
0,prefix,refine,2,15,8,67,0,32,32,24,2.8924746438860893,522.68408203125,531.3046875,143.71524047851562,0.9629414677619934,154.8035125732422,0.9571850895881653
0,prefix,refine,2,16,8,67,0,32,32,24,3.0769221484661102,531.3046875,568.9293212890625,170.04005432128906,0.9545092582702637,166.7595977783203,0.956841230392456
0,prefix,refine,2,17,8,67,0,32,32,24,2.7146777138113976,568.9293212890625,583.314697265625,166.2078094482422,0.9586844444274902,176.70578002929688,0.9537409543991089
0,prefix,refine,2,18,8,67,0,32,32,24,2.5240080431103706,583.314697265625,614.4199829101562,177.13522338867188,0.9575681090354919,192.98268127441406,0.9498575925827026
0,prefix,refine,2,19,8,67,0,32,32,24,2.5421520695090294,614.4199829101562,650.2097778320312,187.7618408203125,0.9574728608131409,202.8506317138672,0.9504390954971313
0,prefix,refine,2,20,8,67,0,32,32,24,2.5064339861273766,650.2097778320312,657.9022216796875,189.5042724609375,0.9580869674682617,211.08734130859375,0.9477444887161255
0,prefix,refine,2,21,8,67,0,32,32,24,2.409900538623333,657.9022216796875,715.8140869140625,233.78692626953125,0.9455230236053467,237.7675018310547,0.9437640905380249
0,prefix,refine,2,22,8,67,0,32,32,24,2.3868586868047714,715.8140869140625,736.5672607421875,237.44403076171875,0.9469349980354309,256.9128723144531,0.9378069043159485
0,prefix,refine,2,23,8,67,0,32,32,24,2.450648695230484,736.5672607421875,777.0360717773438,276.9053955078125,0.9344401359558105,278.0610656738281,0.934435248374939
0,prefix,refine,2,24,8,67,0,32,32,24,2.541610971093178,777.0360717773438,814.6842041015625,313.14544677734375,0.9236592650413513,293.9236145019531,0.9335137605667114
0,prefix,refine,2,25,8,67,0,32,32,24,2.7442630380392075,814.6842041015625,929.9840698242188,371.1372375488281,0.9178593158721924,331.377685546875,0.9354944825172424
0,prefix,refine,2,26,8,67,0,32,32,24,2.741798758506775,929.9840698242188,1088.316650390625,437.15869140625,0.917965292930603,378.7812805175781,0.9386351704597473
0,prefix,refine,2,27,8,67,0,32,32,24,2.598217688500881,1088.316650390625,1431.1280517578125,619.5816040039062,0.9144837856292725,475.0350646972656,0.9439724683761597
0,prefix,refine,2,28,8,67,0,32,32,24,2.7029961347579956,1431.1280517578125,1931.0576171875,816.5250244140625,0.924586296081543,567.210693359375,0.9565427303314209
0,prefix,refine,2,29,8,67,0,32,32,24,2.4048322811722755,1931.0576171875,2259.531982421875,846.703857421875,0.9302051067352295,652.9680786132812,0.9580185413360596
0,prefix,refine,2,30,8,67,0,32,32,24,3.603206016123295,2259.531982421875,2853.3857421875,1214.7227783203125,0.9129123687744141,762.6259155273438,0.9644460678100586
0,prefix,refine,2,31,8,67,0,32,32,24,2.917911857366562,2853.3857421875,3625.24755859375,2547.642578125,0.7150720357894897,880.3607788085938,0.9713779091835022
0,prefix,refine,2,0,9,68,0,32,32,23,3.1939037144184113,44.96294021606445,149.47764587402344,148.0701904296875,0.18155454099178314,13.461158752441406,0.9959485530853271
0,prefix,refine,2,1,9,68,0,32,32,23,3.5254182294011116,149.47764587402344,193.49266052246094,64.46871185302734,0.9616464972496033,17.69300079345703,0.9958561658859253
0,prefix,refine,2,2,9,68,0,32,32,23,3.3804448321461678,193.49266052246094,211.81134033203125,37.32713317871094,0.987098753452301,20.64421844482422,0.995283842086792
0,prefix,refine,2,3,9,68,0,32,32,23,2.991621382534504,211.81134033203125,244.22483825683594,48.460872650146484,0.987459659576416,25.804290771484375,0.9945406913757324
0,prefix,refine,2,4,9,68,0,32,32,23,4.219689406454563,244.22483825683594,279.74639892578125,54.58086013793945,0.9874366521835327,34.813655853271484,0.992384135723114
0,prefix,refine,2,5,9,68,0,32,32,23,3.188221715390682,279.74639892578125,315.28564453125,58.35953140258789,0.9878580570220947,40.0710334777832,0.9920088648796082
0,prefix,refine,2,6,9,68,0,32,32,23,3.7283822894096375,315.28564453125,341.9986267089844,54.5976448059082,0.989492654800415,51.58198928833008,0.9886320233345032
0,prefix,refine,2,7,9,68,0,32,32,23,3.1471848487854004,341.9986267089844,357.1498718261719,58.60983657836914,0.9868847131729126,62.31178665161133,0.9846709370613098
0,prefix,refine,2,8,9,68,0,32,32,23,3.277440555393696,357.1498718261719,390.17108154296875,75.54786682128906,0.9834375381469727,77.75042724609375,0.9800191521644592
0,prefix,refine,2,9,9,68,0,32,32,23,2.8940560296177864,390.17108154296875,420.1826477050781,80.90918731689453,0.9827814102172852,92.28069305419922,0.9757441282272339
0,prefix,refine,2,10,9,68,0,32,32,23,3.760002553462982,420.1826477050781,444.9946594238281,94.37894439697266,0.9778250455856323,113.04254913330078,0.9675331711769104
0,prefix,refine,2,11,9,68,0,32,32,23,4.34173084795475,444.9946594238281,465.758544921875,101.10502624511719,0.9763787388801575,133.1097412109375,0.9583221077919006
0,prefix,refine,2,12,9,68,0,32,32,23,4.67580184340477,465.758544921875,482.7904968261719,108.5236587524414,0.9744566679000854,150.67449951171875,0.9502723813056946
0,prefix,refine,2,13,9,68,0,32,32,23,4.924391396343708,482.7904968261719,518.5342407226562,138.702392578125,0.9641265869140625,182.16372680664062,0.9390233159065247
0,prefix,refine,2,14,9,68,0,32,32,23,5.613301880657673,518.5342407226562,517.6287841796875,127.51469421386719,0.9697096347808838,190.50804138183594,0.93297278881073
0,prefix,refine,2,15,9,68,0,32,32,23,6.049036048352718,517.6287841796875,533.4563598632812,143.58238220214844,0.9631201028823853,205.53347778320312,0.9254798889160156
0,prefix,refine,2,16,9,68,0,32,32,23,5.307664163410664,533.4563598632812,575.3280029296875,173.9566650390625,0.9535518288612366,226.14248657226562,0.9219372272491455
0,prefix,refine,2,17,9,68,0,32,32,23,4.496392793953419,575.3280029296875,588.7352294921875,169.67881774902344,0.9577587842941284,238.88754272460938,0.9169487953186035
0,prefix,refine,2,18,9,68,0,32,32,23,5.140550434589386,588.7352294921875,616.5284423828125,176.64862060546875,0.9580715298652649,258.53594970703125,0.9117721915245056
0,prefix,refine,2,19,9,68,0,32,32,23,3.5562971606850624,616.5284423828125,651.9072875976562,189.9962921142578,0.956641435623169,274.2671813964844,0.9112656116485596
0,prefix,refine,2,20,9,68,0,32,32,23,3.965850919485092,651.9072875976562,665.1972045898438,194.27125549316406,0.9566800594329834,285.5101013183594,0.9069217443466187
0,prefix,refine,2,21,9,68,0,32,32,23,3.6216797307133675,665.1972045898438,724.0236206054688,233.9134063720703,0.9467813372612,317.30548095703125,0.9029245376586914
0,prefix,refine,2,22,9,68,0,32,32,23,3.1915875151753426,724.0236206054688,742.3568115234375,236.11448669433594,0.9484431743621826,338.4178771972656,0.8953007459640503
0,prefix,refine,2,23,9,68,0,32,32,23,2.9265275225043297,742.3568115234375,777.5634765625,275.8563232421875,0.9351505041122437,362.4648132324219,0.8912708163261414
0,prefix,refine,2,24,9,68,0,32,32,23,2.885800786316395,777.5634765625,817.1734619140625,319.9218444824219,0.9206849336624146,400.4631042480469,0.8795469999313354
0,prefix,refine,2,25,9,68,0,32,32,23,2.9725637286901474,817.1734619140625,946.2924194335938,374.6978759765625,0.919988751411438,486.79156494140625,0.865506649017334
0,prefix,refine,2,26,9,68,0,32,32,23,3.6930348724126816,946.2924194335938,1102.3701171875,433.2389831542969,0.921703577041626,591.3843383789062,0.8543210029602051
0,prefix,refine,2,27,9,68,0,32,32,23,3.6500338464975357,1102.3701171875,1446.9736328125,619.3001098632812,0.9169952869415283,753.400390625,0.8630022406578064
0,prefix,refine,2,28,9,68,0,32,32,23,3.8012396544218063,1446.9736328125,1934.7366943359375,815.8646850585938,0.923600435256958,958.9200439453125,0.876934289932251
0,prefix,refine,2,29,9,68,0,32,32,23,3.8762716576457024,1934.7366943359375,2264.12451171875,814.4806518554688,0.9366576075553894,1136.7030029296875,0.8737143874168396
0,prefix,refine,2,30,9,68,0,32,32,23,3.3721085637807846,2264.12451171875,2810.144775390625,1166.7335205078125,0.9164486527442932,1400.962158203125,0.8777252435684204
0,prefix,refine,2,31,9,68,0,32,32,23,2.719717100262642,2810.144775390625,3539.84765625,2509.683349609375,0.7101767063140869,1780.7244873046875,0.8767347931861877
0,prefix,refine,2,0,10,69,0,32,32,19,3.78509983420372,47.667335510253906,159.37815856933594,157.00079345703125,0.1990491896867752,33.49134063720703,0.9785251617431641
0,prefix,refine,2,1,10,69,0,32,32,19,6.432089023292065,159.37815856933594,206.53067016601562,67.07830047607422,0.9654334187507629,54.06043243408203,0.9655646085739136
0,prefix,refine,2,2,10,69,0,32,32,19,3.611321561038494,206.53067016601562,238.63441467285156,49.785003662109375,0.9853189587593079,77.83788299560547,0.9471893906593323
0,prefix,refine,2,3,10,69,0,32,32,19,3.372982144355774,238.63441467285156,289.2024841308594,69.71571350097656,0.9833247065544128,110.60357666015625,0.9277268052101135
